search_term,date_searched,url,title,urn
gás natural veicular,2025-06-06 12:28:00,https://www.lexml.gov.br/urn/urn:lex:br:camara.deputados:projeto.lei;pl:2017-06-06;7807,PL 7807/2017,urn:lex:br:camara.deputados:projeto.lei;pl:2017-06-06;7807
gás natural veicular,2025-06-06 12:28:00,https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo;campinas:municipal:lei:2007-04-03;12885,"Lei nº 12885, de 03 de Abril de 2007",urn:lex:br;sao.paulo;campinas:municipal:lei:2007-04-03;12885
gás natural veicular,2025-06-06 12:28:00,https://www.lexml.gov.br/urn/urn:lex:br:congresso.nacional:medida.provisoria;mpv:2023-03-01;1163,MPV 1163/2023,urn:lex:br:congresso.nacional:medida.provisoria;mpv:2023-03-01;1163
gás natural veicular,2025-06-06 12:28:00,https://www.lexml.gov.br/urn/urn:lex:br:camara.deputados:projeto.lei;pl:2004-05-25;3644,PL 3644/2004,urn:lex:br:camara.deputados:projeto.lei;pl:2004-05-25;3644
gás natural veicular,2025-06-06 12:28:00,https://www.lexml.gov.br/urn/urn:lex:br:camara.deputados:projeto.lei;pl:2010-08-17;7773,PL 7773/2010,urn:lex:br:camara.deputados:projeto.lei;pl:2010-08-17;7773
gás natural veicular,2025-06-06 12:28:00,https://www.lexml.gov.br/urn/urn:lex:br:camara.deputados:projeto.lei;pl:2013-07-04;5893,PL 5893/2013,urn:lex:br:camara.deputados:projeto.lei;pl:2013-07-04;5893
gás natural veicular,2025-06-06 12:28:00,https://www.lexml.gov.br/urn/urn:lex:br:congresso.nacional:medida.provisoria;mpv:2023-01-02;1157,MPV 1157/2023,urn:lex:br:congresso.nacional:medida.provisoria;mpv:2023-01-02;1157
gás natural veicular,2025-06-06 12:28:00,https://www.lexml.gov.br/urn/urn:lex:br;rio.grande.sul;caxias.sul:municipal:lei:2001-11-26;5748,"Lei Municipal nº 5.748, de 26 de novembro de 2001",urn:lex:br;rio.grande.sul;caxias.sul:municipal:lei:2001-11-26;5748
gás natural veicular,2025-06-06 12:28:00,https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo;campinas:municipal:decreto:2012-07-16;17649,"Decreto nº 17649, de 16 de Julho de 2012",urn:lex:br;sao.paulo;campinas:municipal:decreto:2012-07-16;17649
gás natural veicular,2025-06-06 12:28:00,https://www.lexml.gov.br/urn/urn:lex:br:camara.deputados:projeto.lei;pl:2003-12-11;2749,PL 2749/2003,urn:lex:br:camara.deputados:projeto.lei;pl:2003-12-11;2749
gás natural veicular,2025-06-06 12:28:00,https://www.lexml.gov.br/urn/urn:lex:br:camara.deputados:projeto.lei;pl:2016-02-18;4444,PL 4444/2016,urn:lex:br:camara.deputados:projeto.lei;pl:2016-02-18;4444
biometano,2025-06-06 12:28:02,https://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2024-10-08;14993,Lei nº 14.993 de 08/10/2024,urn:lex:br:federal:lei:2024-10-08;14993
biometano,2025-06-06 12:28:02,https://www.lexml.gov.br/urn/urn:lex:br:federal:decreto:2022-03-21;11003,"Decreto nº 11.003, de 21 de Março de 2022",urn:lex:br:federal:decreto:2022-03-21;11003
biometano,2025-06-06 12:28:02,https://www.lexml.gov.br/urn/urn:lex:br:camara.deputados:projeto.lei;pl:2020-04-27;2193,PL 2193/2020,urn:lex:br:camara.deputados:projeto.lei;pl:2020-04-27;2193
biometano,2025-06-06 12:28:02,https://www.lexml.gov.br/urn/urn:lex:br;minas.gerais:estadual:lei:2023-07-13;24396,"Lei nº 24396, de 13 de julho de 2023",urn:lex:br;minas.gerais:estadual:lei:2023-07-13;24396
biometano,2025-06-06 12:28:02,https://www.lexml.gov.br/urn/urn:lex:br:camara.deputados:projeto.lei;pl:2021-10-26;3733,PL 3733/2021,urn:lex:br:camara.deputados:projeto.lei;pl:2021-10-26;3733
biometano,2025-06-06 12:28:02,https://www.lexml.gov.br/urn/urn:lex:br;amazonas:estadual:lei:2024-09-30;7096,"Lei Ordinária n° 7096, de 30 de Setembro de 2024",urn:lex:br;amazonas:estadual:lei:2024-09-30;7096
biometano,2025-06-06 12:28:02,https://www.lexml.gov.br/urn/urn:lex:br:camara.deputados:projeto.lei;pl:2021-11-03;3865,PL 3865/2021,urn:lex:br:camara.deputados:projeto.lei;pl:2021-11-03;3865
biometano,2025-06-06 12:28:02,https://www.lexml.gov.br/urn/urn:lex:br:senado.federal:projeto.lei;pl:2022;1879,[ Projeto de Lei nº 1879/2022 ],urn:lex:br:senado.federal:projeto.lei;pl:2022;1879
biometano,2025-06-06 12:28:02,https://www.lexml.gov.br/urn/urn:lex:br:camara.deputados:projeto.lei;pl:2020-03-04;528,[ Projeto de Lei nº 528/2020 ],urn:lex:br:camara.deputados:projeto.lei;pl:2020-03-04;528
diesel,2025-06-06 12:28:03,https://www.lexml.gov.br/urn/urn:lex:br:congresso.nacional:medida.provisoria;mpv:2018-08-01;847,MPV 847/2018,urn:lex:br:congresso.nacional:medida.provisoria;mpv:2018-08-01;847
diesel,2025-06-06 12:28:03,https://www.lexml.gov.br/urn/urn:lex:br:congresso.nacional:medida.provisoria;mpv:2018-05-30;838,MPV 838/2018,urn:lex:br:congresso.nacional:medida.provisoria;mpv:2018-05-30;838
diesel,2025-06-06 12:28:03,https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1981-09-30;17758,"Decreto nº 17.758, de 30/09/1981",urn:lex:br;sao.paulo:estadual:decreto:1981-09-30;17758
diesel,2025-06-06 12:28:03,https://www.lexml.gov.br/urn/urn:lex:br:agencia.nacional.energia.eletrica:resolucao.autorizativa:2011-06-09;2927,"RESOLUÇÃO AUTORIZATIVA nº 2927, de 09/06/2011",urn:lex:br:agencia.nacional.energia.eletrica:resolucao.autorizativa:2011-06-09;2927
diesel,2025-06-06 12:28:03,https://www.lexml.gov.br/urn/urn:lex:br:agencia.nacional.energia.eletrica:resolucao.autorizativa:2004-12-24;417,"RESOLUÇÃO AUTORIZATIVA nº 417, de 24/12/2004",urn:lex:br:agencia.nacional.energia.eletrica:resolucao.autorizativa:2004-12-24;417
diesel,2025-06-06 12:28:03,https://www.lexml.gov.br/urn/urn:lex:br:agencia.nacional.energia.eletrica:resolucao:1999-11-12;316,"RESOLUÇÃO nº 316, de 12/11/1999",urn:lex:br:agencia.nacional.energia.eletrica:resolucao:1999-11-12;316
diesel,2025-06-06 12:28:03,https://www.lexml.gov.br/urn/urn:lex:br:federal:decreto.lei:1966-11-21;65,"Decreto-Lei nº 65, de 21 de Novembro de 1966",urn:lex:br:federal:decreto.lei:1966-11-21;65
diesel,2025-06-06 12:28:03,https://www.lexml.gov.br/urn/urn:lex:br:agencia.nacional.energia.eletrica:resolucao.autorizativa:2011-06-06;2928,"RESOLUÇÃO AUTORIZATIVA nº 2928, de 06/06/2011",urn:lex:br:agencia.nacional.energia.eletrica:resolucao.autorizativa:2011-06-06;2928
diesel,2025-06-06 12:28:03,https://www.lexml.gov.br/urn/urn:lex:br:federal:decreto:1947-10-13;23838,"Decreto nº 23.838, de 13 de Outubro de 1947",urn:lex:br:federal:decreto:1947-10-13;23838
diesel,2025-06-06 12:28:03,https://www.lexml.gov.br/urn/urn:lex:br:federal:medida.provisoria:1996-08-30;1517,"Medida Provisória nº 1.517, de 30 de Agosto de 1996",urn:lex:br:federal:medida.provisoria:1996-08-30;1517
diesel,2025-06-06 12:28:03,https://www.lexml.gov.br/urn/urn:lex:br:federal:medida.provisoria:1996-10-31;1517-2,"Medida Provisória nº 1.517-2, de 31 de Outubro de 1996",urn:lex:br:federal:medida.provisoria:1996-10-31;1517-2
biodiesel,2025-06-06 12:28:05,https://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2005-01-13;11097,"Lei nº 11.097, de 13 de Janeiro de 2005",urn:lex:br:federal:lei:2005-01-13;11097
biodiesel,2025-06-06 12:28:05,https://www.lexml.gov.br/urn/urn:lex:br:senado.federal:projeto.lei.conversao;plv:2004;60,[ Projeto de Lei de Conversão (CN) nº 60/2004 > Veto nº 5/2005 : Lei nº 11.097 de 13/01/2005 ],urn:lex:br:senado.federal:projeto.lei.conversao;plv:2004;60
biodiesel,2025-06-06 12:28:05,https://www.lexml.gov.br/urn/urn:lex:br;minas.gerais;uberaba:municipal:lei:2008-04-19;10354,"Lei nº 10354 , de 19 de abril de 2008",urn:lex:br;minas.gerais;uberaba:municipal:lei:2008-04-19;10354
biodiesel,2025-06-06 12:28:05,https://www.lexml.gov.br/urn/urn:lex:br;minas.gerais;uberaba:municipal:lei:2006-02-25;9900,"Lei nº 9900 , de 25 de fevereiro de 2006",urn:lex:br;minas.gerais;uberaba:municipal:lei:2006-02-25;9900
biodiesel,2025-06-06 12:28:05,https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo;catanduva:municipal:lei:2007-05-25;4403,"Lei Ordinária nº 4403, de 25 de Maio de 2007",urn:lex:br;sao.paulo;catanduva:municipal:lei:2007-05-25;4403
biodiesel,2025-06-06 12:28:05,https://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2016-03-23;13263,"Lei nº 13.263, de 23 de Março de 2016",urn:lex:br:federal:lei:2016-03-23;13263
biodiesel,2025-06-06 12:28:05,https://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2014-09-24;13033,"Lei nº 13.033, de 24 de Setembro de 2014",urn:lex:br:federal:lei:2014-09-24;13033
biodiesel,2025-06-06 12:28:05,https://www.lexml.gov.br/urn/urn:lex:br:federal:decreto:2005-05-20;5448,"Decreto nº 5.448, de 20 de Maio de 2005",urn:lex:br:federal:decreto:2005-05-20;5448
biodiesel,2025-06-06 12:28:05,https://www.lexml.gov.br/urn/urn:lex:br:federal:decreto:2018-05-08;9365,"Decreto nº 9.365, de 8 de Maio de 2018",urn:lex:br:federal:decreto:2018-05-08;9365
biodiesel,2025-06-06 12:28:05,https://www.lexml.gov.br/urn/urn:lex:br;rondonia:estadual:lei:2009-12-21;2214,"Lei ordinária nº 2214, de 21 de Dezembro de 2009",urn:lex:br;rondonia:estadual:lei:2009-12-21;2214
biodiesel,2025-06-06 12:28:05,https://www.lexml.gov.br/urn/urn:lex:br:federal:decreto:2004-12-06;5297,"Decreto nº 5.297, de 6 de Dezembro de 2004",urn:lex:br:federal:decreto:2004-12-06;5297
biodiesel,2025-06-06 12:28:05,https://www.lexml.gov.br/urn/urn:lex:br:federal:medida.provisoria:2014-05-28;647,"Medida Provisória nº 647, de 28 de Maio de 2014",urn:lex:br:federal:medida.provisoria:2014-05-28;647
diesel verde,2025-06-06 12:28:07,https://www.lexml.gov.br/urn/urn:lex:br:camara.deputados:projeto.lei;pl:2023-08-29;4196,PL 4196/2023,urn:lex:br:camara.deputados:projeto.lei;pl:2023-08-29;4196
diesel verde,2025-06-06 12:28:07,https://www.lexml.gov.br/urn/urn:lex:br:camara.deputados:projeto.lei;pl:2021-09-27;3314,PL 3314/2021,urn:lex:br:camara.deputados:projeto.lei;pl:2021-09-27;3314
diesel verde,2025-06-06 12:28:07,https://www.lexml.gov.br/urn/urn:lex:br:camara.deputados:projeto.lei;pl:2023-09-18;4516,PL 4516/2023,urn:lex:br:camara.deputados:projeto.lei;pl:2023-09-18;4516
diesel verde,2025-06-06 12:28:07,https://www.lexml.gov.br/urn/urn:lex:br:superior.tribunal.justica;turma.4:acordao;aresp:2016-05-19;245778-1538051,AgInt no AREsp 245778 / SP,urn:lex:br:superior.tribunal.justica;turma.4:acordao;aresp:2016-05-19;245778-1538051
combustível sustentável,2025-06-06 12:28:09,https://www.lexml.gov.br/urn/urn:lex:br:rede.virtual.bibliotecas:folheto:2017;001104341,Anais do II Congresso Internacional de Controle e Políticas Públicas,urn:lex:br:rede.virtual.bibliotecas:folheto:2017;001104341
combustível sustentável,2025-06-06 12:28:09,https://www.lexml.gov.br/urn/urn:lex:br:rede.virtual.bibliotecas:artigo.revista:2008;1000835448,A expansão do setor sucro-alcooleiro à luz do arcabouço jurídico-ambiental,urn:lex:br:rede.virtual.bibliotecas:artigo.revista:2008;1000835448
combustível sustentável,2025-06-06 12:28:09,https://www.lexml.gov.br/urn/urn:lex:br:rede.virtual.bibliotecas:artigo.revista:2007;1000800355,Biogás,urn:lex:br:rede.virtual.bibliotecas:artigo.revista:2007;1000800355
combustível sustentável,2025-06-06 12:28:09,https://www.lexml.gov.br/urn/urn:lex:br:rede.virtual.bibliotecas:livro:2020;001176528,Tributação ambiental e sustentabilidade,urn:lex:br:rede.virtual.bibliotecas:livro:2020;001176528
combustível sustentável,2025-06-06 12:28:09,https://www.lexml.gov.br/urn/urn:lex:br:rede.virtual.bibliotecas:livro:2013;000998766,A tutela jurídica da cana-de-açúcar como biocombustível no direito ambiental brasileiro,urn:lex:br:rede.virtual.bibliotecas:livro:2013;000998766
combustível sustentável,2025-06-06 12:28:09,https://www.lexml.gov.br/urn/urn:lex:br:rede.virtual.bibliotecas:artigo.revista:2012;1000936425,Algumas reflexões sobre sustentabilidade,urn:lex:br:rede.virtual.bibliotecas:artigo.revista:2012;1000936425
combustível sustentável,2025-06-06 12:28:09,https://www.lexml.gov.br/urn/urn:lex:br:rede.virtual.bibliotecas:artigo.revista:2019;1001207741,Direito das energias renováveis no Brasil,urn:lex:br:rede.virtual.bibliotecas:artigo.revista:2019;1001207741
combustível sustentável,2025-06-06 12:28:09,https://www.lexml.gov.br/urn/urn:lex:br:rede.virtual.bibliotecas:artigo.revista:2008;1000813537,A agroenergia?,urn:lex:br:rede.virtual.bibliotecas:artigo.revista:2008;1000813537
combustível sustentável,2025-06-06 12:28:09,https://www.lexml.gov.br/urn/urn:lex:br:rede.virtual.bibliotecas:artigo.revista:2010;1000904692,Aspectos jurídicos ambientais na exploração do pré-sal,urn:lex:br:rede.virtual.bibliotecas:artigo.revista:2010;1000904692
combustível sustentável,2025-06-06 12:28:09,https://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2025-01-22;15103,Lei nº 15.103 de 22/01/2025,urn:lex:br:federal:lei:2025-01-22;15103
combustível sustentável,2025-06-06 12:28:09,https://www.lexml.gov.br/urn/urn:lex:br:federal:decreto:2010-05-07;7172,"Decreto nº 7.172, de 7 de Maio de 2010",urn:lex:br:federal:decreto:2010-05-07;7172
combustível sustentável,2025-06-06 12:28:09,https://www.lexml.gov.br/urn/urn:lex:br:rede.virtual.bibliotecas:livro:2009;000848404,Contrato de créditos de carbono,urn:lex:br:rede.virtual.bibliotecas:livro:2009;000848404
hidrogênio,2025-06-06 12:28:11,https://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2024-08-02;14948,Lei nº 14.948 de 02/08/2024,urn:lex:br:federal:lei:2024-08-02;14948
hidrogênio,2025-06-06 12:28:11,https://www.lexml.gov.br/urn/urn:lex:br:senado.federal:resolucao:2023-03-16;2,Resolução do Senado Federal nº 2 de 16/03/2023,urn:lex:br:senado.federal:resolucao:2023-03-16;2
hidrogênio,2025-06-06 12:28:11,https://www.lexml.gov.br/urn/urn:lex:br;minas.gerais:estadual:decreto:2023-12-26;48738,"Decreto nº 48738, de 26 de dezembro de 2023",urn:lex:br;minas.gerais:estadual:decreto:2023-12-26;48738
hidrogênio,2025-06-06 12:28:11,https://www.lexml.gov.br/urn/urn:lex:br:camara.deputados:projeto.lei;pl:2023-05-03;2308,[ Projeto de Lei nº 2308/2023 ],urn:lex:br:camara.deputados:projeto.lei;pl:2023-05-03;2308
hidrogênio,2025-06-06 12:28:11,https://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2024-09-27;14990,Lei nº 14.990 de 27/09/2024,urn:lex:br:federal:lei:2024-09-27;14990
hidrogênio,2025-06-06 12:28:11,https://www.lexml.gov.br/urn/urn:lex:br;minas.gerais:estadual:lei:2024-07-26;24940,"Lei nº 24940, de 26 de julho de 2024",urn:lex:br;minas.gerais:estadual:lei:2024-07-26;24940
hidrogênio,2025-06-06 12:28:11,https://www.lexml.gov.br/urn/urn:lex:br:rede.virtual.bibliotecas:artigo.revista:1969;1000388066,Alcances de las disposiciones generales en la ley de hidrocarburos,urn:lex:br:rede.virtual.bibliotecas:artigo.revista:1969;1000388066
hidrogênio,2025-06-06 12:28:11,https://www.lexml.gov.br/urn/urn:lex:br:senado.federal:projeto.lei;pl:2022;725,[ Projeto de Lei nº 725/2022 ],urn:lex:br:senado.federal:projeto.lei;pl:2022;725
hidrogênio,2025-06-06 12:28:11,https://www.lexml.gov.br/urn/urn:lex:br:senado.federal:projeto.lei;pl:2023;3173,[ Projeto de Lei nº 3173/2023 ],urn:lex:br:senado.federal:projeto.lei;pl:2023;3173
hidrogênio,2025-06-06 12:28:11,https://www.lexml.gov.br/urn/urn:lex:br;amazonas:estadual:lei:2025-01-14;7369,"Lei Ordinária n° 7369, de 14 de Janeiro de 2025",urn:lex:br;amazonas:estadual:lei:2025-01-14;7369
hidrogênio,2025-06-06 12:28:11,https://www.lexml.gov.br/urn/urn:lex:br:camara.deputados:projeto.lei;pl:2023-10-09;4907,PL 4907/2023,urn:lex:br:camara.deputados:projeto.lei;pl:2023-10-09;4907
hidrogênio,2025-06-06 12:28:11,https://www.lexml.gov.br/urn/urn:lex:br:senado.federal:projeto.lei;pl:2024;1086,[ Projeto de Lei nº 1086/2024 ],urn:lex:br:senado.federal:projeto.lei;pl:2024;1086
hidrogênio,2025-06-06 12:28:11,https://www.lexml.gov.br/urn/urn:lex:br:senado.federal:resolucao:1990-03-07;2,Resolução do Senado Federal nº 2 de 07/03/1990,urn:lex:br:senado.federal:resolucao:1990-03-07;2
hidrogênio,2025-06-06 12:28:11,https://www.lexml.gov.br/urn/urn:lex:br:camara.deputados:projeto.lei;pl:2023-07-06;3452,PL 3452/2023,urn:lex:br:camara.deputados:projeto.lei;pl:2023-07-06;3452
hidrogênio,2025-06-06 12:28:11,https://www.lexml.gov.br/urn/urn:lex:br:senado.federal:projeto.lei;pl:2022;1878,[ Projeto de Lei nº 1878/2022 ],urn:lex:br:senado.federal:projeto.lei;pl:2022;1878
hidrogênio,2025-06-06 12:28:11,https://www.lexml.gov.br/urn/urn:lex:br:senado.federal:projeto.resolucao;prs:2023;24,[ Projeto de Resolução do Senado nº 24/2023 ],urn:lex:br:senado.federal:projeto.resolucao;prs:2023;24
hidrogênio,2025-06-06 12:28:11,https://www.lexml.gov.br/urn/urn:lex:br:tribunal.superior.trabalho;turma.7:acordao;airr:2008-12-10;242340-2003-18-2-40,Acórdão do processo Nº AIRR - 242340-37.2003.5.02.0018,urn:lex:br:tribunal.superior.trabalho;turma.7:acordao;airr:2008-12-10;242340-2003-18-2-40
hidrogênio,2025-06-06 12:28:11,https://www.lexml.gov.br/urn/urn:lex:br:camara.deputados:projeto.lei;pl:2023-11-28;5751,PL 5751/2023,urn:lex:br:camara.deputados:projeto.lei;pl:2023-11-28;5751
hidrogênio,2025-06-06 12:28:11,https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:lei:1856-04-25;25,"Lei nº 25, de 25/04/1856",urn:lex:br;sao.paulo:estadual:lei:1856-04-25;25
hidrogênio,2025-06-06 12:28:11,https://www.lexml.gov.br/urn/urn:lex:br:senado.federal:projeto.lei;pl:2022;1880,[ Projeto de Lei nº 1880/2022 ],urn:lex:br:senado.federal:projeto.lei;pl:2022;1880
etanol,2025-06-06 12:28:13,https://www.lexml.gov.br/urn/urn:lex:br;minas.gerais:estadual:decreto:2023-01-27;48567,"Decreto nº 48567, de 27 de janeiro de 2023",urn:lex:br;minas.gerais:estadual:decreto:2023-01-27;48567
etanol,2025-06-06 12:28:13,https://www.lexml.gov.br/urn/urn:lex:br:agencia.nacional.energia.eletrica:resolucao.autorizativa:2022-03-29;11389,"RESOLUÇÃO AUTORIZATIVA nº 11389, de 29/03/2022",urn:lex:br:agencia.nacional.energia.eletrica:resolucao.autorizativa:2022-03-29;11389
etanol,2025-06-06 12:28:13,https://www.lexml.gov.br/urn/urn:lex:br:agencia.nacional.energia.eletrica:resolucao.autorizativa:2011-11-10;3186,"RESOLUÇÃO AUTORIZATIVA nº 3186, de 10/11/2011",urn:lex:br:agencia.nacional.energia.eletrica:resolucao.autorizativa:2011-11-10;3186
etanol,2025-06-06 12:28:13,https://www.lexml.gov.br/urn/urn:lex:br;santa.catarina:estadual:lei:2022-10-25;18520,"LEI Nº 18.520, DE 25 DE OUTUBRO DE 2022",urn:lex:br;santa.catarina:estadual:lei:2022-10-25;18520
etanol,2025-06-06 12:28:13,https://www.lexml.gov.br/urn/urn:lex:br:federal:medida.provisoria:2013-07-09;622,"Medida Provisória nº 622, de 9 de Julho de 2013",urn:lex:br:federal:medida.provisoria:2013-07-09;622
SAF,2025-06-06 12:28:16,https://www.lexml.gov.br/urn/urn:lex:br;santa.catarina:estadual:lei:2015-09-02;16690,"Lei Nº 16.690, de 2 de SETEMBRO de 2015",urn:lex:br;santa.catarina:estadual:lei:2015-09-02;16690
SAF,2025-06-06 12:28:16,https://www.lexml.gov.br/urn/urn:lex:br:presidencia.republica;secretaria.administracao.federal;departamento.recursos.humanos:oficio.circular:1991-12-11;44,Ofício-Circular nº 44 de 11-12-1991,urn:lex:br:presidencia.republica;secretaria.administracao.federal;departamento.recursos.humanos:oficio.circular:1991-12-11;44
SAF,2025-06-06 12:28:16,https://www.lexml.gov.br/urn/urn:lex:br;justica.trabalho;regiao.3:tribunal.regional.trabalho;turma.9:acordao:2025-02-05;0010455-26.2014.5.03.0163,Acórdão PJe TRT 3ª / Nona Turma / 2025-02-05,urn:lex:br;justica.trabalho;regiao.3:tribunal.regional.trabalho;turma.9:acordao:2025-02-05;0010455-26.2014.5.03.0163
SAF,2025-06-06 12:28:16,https://www.lexml.gov.br/urn/urn:lex:br;justica.trabalho;regiao.3:tribunal.regional.trabalho;turma.7:acordao:2023-03-13;0010849-32.2021.5.03.0181,Acórdão PJe TRT 3ª / Setima Turma / 2023-03-13,urn:lex:br;justica.trabalho;regiao.3:tribunal.regional.trabalho;turma.7:acordao:2023-03-13;0010849-32.2021.5.03.0181
SAF,2025-06-06 12:28:16,https://www.lexml.gov.br/urn/urn:lex:br:presidencia.republica;secretaria.administracao.federal;subsecretaria.recursos.humanos:oficio.circular:1994-02-02;7,Ofício-Circular nº 07 de 02-02-1994,urn:lex:br:presidencia.republica;secretaria.administracao.federal;subsecretaria.recursos.humanos:oficio.circular:1994-02-02;7
